Time Spend,Rushing,Senior,Nice Day: True
14.69,None,False
19.66,Dinner,False
56.29,None,False
42.82,None,False
11.01,Lunch,False
17.09,Dinner,False
68.52,None,False
8.48,Lunch,False
19.12,None,False
24.29,None,False
11.06,Lunch,False
11.58,None,False
22.46,None,False
47.98,Senior,True
56.49,None,False
18.26,Dinner,False
59.84,Senior,True
19.38,None,False
26.56,None,False
50.66,None,False
39.61,None,False
17.07,Dinner,False
9.97,Lunch,False
62.47,None,False
19.24,Dinner,False
10.06,Lunch,False
11.69,Lunch,False
8.01,Lunch,False
55.98,Senior,True
8.04,Lunch,False
17.11,Dinner,False
48.17,Senior,True
20.3,Dinner,False
18.26,Dinner,False
20.33,Dinner,False
19.44,Dinner,False
47.78,Senior,True
9.35,None,False
11.18,Lunch,False
11.33,Lunch,False
45.65,Senior,True
20.54,Dinner,False
30.96,None,False
24.1,None,False
18.72,Dinner,False
6.61,None,False
9.4,Lunch,False
55.77,None,False
19.56,Dinner,False
70.54,None,False
8.29,Lunch,False
71.04,None,False
14.67,None,False
19.83,Dinner,False
46.91,Senior,True
60.57,None,False
51.87,Senior,True
8.32,Lunch,False
20.87,Dinner,False
14.14,None,False
67.24,None,False
8.75,Lunch,False
34.58,None,False
68.52,None,False
58.29,None,False
11.79,Lunch,False
49.06,Senior,True
10.69,None,False
19.42,Dinner,False
11.77,Lunch,False
8.39,Lunch,False
50.53,Senior,True
8.91,Lunch,False
51.97,None,False
22.56,None,False
42.78,None,False
8.82,Lunch,False
8.83,Lunch,False
17.3,Dinner,False
68.37,None,False
54.66,Senior,True
20.45,Dinner,False
25.9,None,False
7.0,None,False
7.3,None,False
74.84,None,False
49.05,None,False
8.25,Lunch,False
9.42,None,False
22.01,Dinner,False
19.93,Dinner,False
20.8,Dinner,False
51.47,Senior,True
19.14,Dinner,False
55.43,None,False
19.11,Dinner,False
68.7,None,False
73.55,None,False
20.08,None,False
52.61,Senior,True
64.75,None,False
16.5,None,False
17.18,None,False
55.89,Senior,True
58.12,None,False
11.03,Lunch,False
9.77,Lunch,False
73.49,None,False
10.45,None,False
10.62,Lunch,False
31.17,None,False
9.43,None,False
16.53,None,False
33.49,None,False
64.37,None,False
8.03,Lunch,False
9.52,Lunch,False
46.98,None,False
27.7,None,False
9.55,Lunch,False
9.8,Lunch,False
8.78,Lunch,False
23.34,None,False
10.39,Lunch,False
64.93,None,False
58.92,Senior,True
22.89,None,False
45.81,Senior,True
15.64,None,False
22.87,None,False
8.77,None,False
21.41,None,False
30.17,None,False
45.79,Senior,True
50.62,Senior,True
17.08,Dinner,False
40.15,None,False
21.52,Dinner,False
14.72,None,False
21.66,None,False
61.18,None,False
15.2,None,False
10.58,None,False
20.83,None,False
23.91,None,False
20.57,Dinner,False
67.68,None,False
19.38,Dinner,False
13.39,None,False
64.01,None,False
17.4,Dinner,False
21.26,Dinner,False
29.66,None,False
10.13,Lunch,False
32.21,None,False
60.04,None,False
9.01,None,False
11.87,Lunch,False
53.77,Senior,True
47.01,Senior,True
40.86,None,False
50.38,Senior,True
19.98,Dinner,False
16.12,None,False
9.44,Lunch,False
58.4,Senior,True
9.9,Lunch,False
35.31,None,False
10.79,Lunch,False
57.3,Senior,True
63.57,None,False
51.0,Senior,True
55.78,Senior,True
58.35,None,False
50.57,Senior,True
12.99,None,False
17.39,Dinner,False
10.68,Lunch,False
27.71,None,False
14.17,None,False
59.76,None,False
54.25,None,False
51.82,Senior,True
42.47,None,False
20.84,Dinner,False
8.08,Lunch,False
49.32,Senior,True
8.27,Lunch,False
14.93,None,False
10.15,Lunch,False
52.25,None,False
48.88,None,False
17.24,None,False
17.58,Dinner,False
58.59,Senior,True
54.81,Senior,True
52.69,Senior,True
18.84,Dinner,False
44.6,None,False
53.93,Senior,True
11.1,None,False
22.83,Dinner,False
9.3,None,False
34.13,None,False
58.33,None,False
48.87,None,False
17.38,Dinner,False
59.59,Senior,True
21.94,None,False
8.03,None,False
47.29,None,False
31.26,None,False
56.13,None,False
51.93,Senior,True
48.99,Senior,True
30.6,None,False
59.42,None,False
51.49,None,False
7.06,None,False
45.64,Senior,True
21.71,Dinner,False
11.46,Lunch,False
50.29,Senior,True
8.56,None,False
22.14,Dinner,False
17.61,None,False
21.37,None,False
18.1,None,False
42.74,None,False
64.46,None,False
22.49,None,False
18.55,Dinner,False
30.36,None,False
25.09,None,False
74.8,None,False
44.03,None,False
56.52,Senior,True
22.29,None,False
46.81,None,False
8.97,Lunch,False
9.43,Lunch,False
46.66,None,False
56.28,None,False
8.51,Lunch,False
35.08,None,False
21.77,None,False
56.74,Senior,True
55.71,Senior,True
26.22,None,False
47.71,None,False
21.82,Dinner,False
17.07,None,False
56.49,Senior,True
36.65,None,False
57.05,Senior,True
10.69,Lunch,False
10.44,Lunch,False
8.29,Lunch,False
49.6,Senior,True
67.52,None,False
10.51,Lunch,False
20.62,Dinner,False
40.54,None,False
11.73,None,False
52.22,Senior,True
10.59,None,False
18.22,Dinner,False
67.73,None,False
22.45,Dinner,False
8.86,Lunch,False
10.18,None,False
47.29,None,False
46.06,Senior,True
52.81,None,False
59.29,Senior,True
10.62,None,False
38.21,None,False
17.17,Dinner,False
56.71,Senior,True
8.31,Lunch,False
18.48,Dinner,False
8.78,Lunch,False
58.42,None,False
59.67,Senior,True
48.41,Senior,True
25.44,None,False
45.24,Senior,True
58.71,Senior,True
53.09,Senior,True
9.12,Lunch,False
51.5,None,False
18.08,Dinner,False
22.41,Dinner,False
8.21,Lunch,False
19.38,Dinner,False
66.6,None,False
10.76,Lunch,False
51.16,Senior,True
17.27,Dinner,False
70.48,None,False
53.54,Senior,True
33.12,None,False
52.21,Senior,True
57.62,Senior,True
11.2,Lunch,False
10.35,Lunch,False
11.28,Lunch,False
73.49,None,False
12.42,None,False
21.52,None,False
23.89,None,False
43.86,None,False
10.75,Lunch,False
13.97,None,False
11.05,Lunch,False
72.22,None,False
58.84,None,False
67.21,None,False
47.51,Senior,True
49.46,None,False
11.45,None,False
46.27,Senior,True
20.06,None,False
20.82,Dinner,False
48.6,None,False
53.13,None,False
8.07,Lunch,False
49.66,Senior,True
